mfh_id,official_name,normalized_name,alias_names,alias_pinyin,source_batch,source_year,announcement_no,restriction_note,source_url,status,search_term,herb_id,herb_link,herb_pinyin_name,herb_chinese_name,herb_english_name,herb_latin_name,match_confidence,ingredient_id,ingredient_link,ingredient_name,ingredient_alias,source_database,canonical_smiles_herb,pubchem_cid,rdkit_valid,rdkit_error,standardized_smiles,standardized_inchikey,rdkit_formula,rdkit_exact_mw,rdkit_heavy_atom_count
MFH0081,蝮蛇,蝮蛇,蝮蛇,FU SHE,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,FU SHE;Agkistrodon halys;Gloydius halys,MANUAL_FUSHE,https://www.cntcm.org/yao/fushe.html;https://cloudtcm.com/herb/4238,FU SHE,蝮蛇,Pallas's Pit Viper,Agkistrodon halys (Pallas); Gloydius halys,manual_supplement_non_HERB,MANUAL_FUSHE_PUBCHEM_5997,https://pubchem.ncbi.nlm.nih.gov/compound/5997,cholesterol,胆甾醇,manual_supplement:FuShe+PubChem,CC(C)CCCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C,5997,True,,CC(C)CCCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,HVYWMOMLDIMFJA-UHFFFAOYSA-N,C27H46O,386.35486609199995,28
MFH0081,蝮蛇,蝮蛇,蝮蛇,FU SHE,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,FU SHE;Agkistrodon halys;Gloydius halys,MANUAL_FUSHE,https://www.cntcm.org/yao/fushe.html;https://cloudtcm.com/herb/4238,FU SHE,蝮蛇,Pallas's Pit Viper,Agkistrodon halys (Pallas); Gloydius halys,manual_supplement_non_HERB,MANUAL_FUSHE_PUBCHEM_1123,https://pubchem.ncbi.nlm.nih.gov/compound/1123,taurine,牛磺酸,manual_supplement:FuShe+PubChem,C(CS(=O)(=O)O)N,1123,True,,NCCS(=O)(=O)O,XOAAWQZATWQOTB-UHFFFAOYSA-N,C2H7NO3S,125.014664084,7
MFH0081,蝮蛇,蝮蛇,蝮蛇,FU SHE,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,FU SHE;Agkistrodon halys;Gloydius halys,MANUAL_FUSHE,https://cloudtcm.com/herb/4238,FU SHE,蝮蛇,Pallas's Pit Viper,Agkistrodon halys (Pallas); Gloydius halys,manual_supplement_non_HERB,MANUAL_FUSHE_PUBCHEM_445639,https://pubchem.ncbi.nlm.nih.gov/compound/445639,oleic acid,油酸,manual_supplement:FuShe+PubChem,CCCCCCCCC=CCCCCCCCC(=O)O,445639,True,,CCCCCCCCC=CCCCCCCCC(=O)O,ZQPPMHVWECSIRJ-UHFFFAOYSA-N,C18H34O2,282.255880328,20
MFH0081,蝮蛇,蝮蛇,蝮蛇,FU SHE,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,FU SHE;Agkistrodon halys;Gloydius halys,MANUAL_FUSHE,https://cloudtcm.com/herb/4238,FU SHE,蝮蛇,Pallas's Pit Viper,Agkistrodon halys (Pallas); Gloydius halys,manual_supplement_non_HERB,MANUAL_FUSHE_PUBCHEM_5280450,https://pubchem.ncbi.nlm.nih.gov/compound/5280450,linoleic acid,亚油酸,manual_supplement:FuShe+PubChem,CCCCCC=CCC=CCCCCCCCC(=O)O,5280450,True,,CCCCCC=CCC=CCCCCCCCC(=O)O,OYHQOLUKZRVURQ-UHFFFAOYSA-N,C18H32O2,280.240230264,20
MFH0081,蝮蛇,蝮蛇,蝮蛇,FU SHE,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,FU SHE;Agkistrodon halys;Gloydius halys,MANUAL_FUSHE,https://cloudtcm.com/herb/4238,FU SHE,蝮蛇,Pallas's Pit Viper,Agkistrodon halys (Pallas); Gloydius halys,manual_supplement_non_HERB,MANUAL_FUSHE_PUBCHEM_444899,https://pubchem.ncbi.nlm.nih.gov/compound/444899,arachidonic acid,花生四烯酸,manual_supplement:FuShe+PubChem,CCCCCC=CCC=CCC=CCC=CCCCC(=O)O,444899,True,,CCCCCC=CCC=CCC=CCC=CCCCC(=O)O,YZXBAPSDXZZRGB-UHFFFAOYSA-N,C20H32O2,304.240230264,22
MFH0081,蝮蛇,蝮蛇,蝮蛇,FU SHE,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,FU SHE;Agkistrodon halys;Gloydius halys,MANUAL_FUSHE,https://cloudtcm.com/herb/4238,FU SHE,蝮蛇,Pallas's Pit Viper,Agkistrodon halys (Pallas); Gloydius halys,manual_supplement_non_HERB,MANUAL_FUSHE_PUBCHEM_2969,https://pubchem.ncbi.nlm.nih.gov/compound/2969,capric acid,癸酸,manual_supplement:FuShe+PubChem,CCCCCCCCCC(=O)O,2969,True,,CCCCCCCCCC(=O)O,GHVNFZFCNZKVNT-UHFFFAOYSA-N,C10H20O2,172.14632988,12
MFH0081,蝮蛇,蝮蛇,蝮蛇,FU SHE,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,FU SHE;Agkistrodon halys;Gloydius halys,MANUAL_FUSHE,https://cloudtcm.com/herb/4238,FU SHE,蝮蛇,Pallas's Pit Viper,Agkistrodon halys (Pallas); Gloydius halys,manual_supplement_non_HERB,MANUAL_FUSHE_PUBCHEM_16898,https://pubchem.ncbi.nlm.nih.gov/compound/16898,heneicosanoic acid,二十一烷酸,manual_supplement:FuShe+PubChem,CCCCCCCCCCCCCCCCCCCCC(=O)O,16898,True,,CCCCCCCCCCCCCCCCCCCCC(=O)O,CKDDRHZIAZRDBW-UHFFFAOYSA-N,C21H42O2,326.31848058399993,23
MFH0081,蝮蛇,蝮蛇,蝮蛇,FU SHE,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,FU SHE;Agkistrodon halys;Gloydius halys,MANUAL_FUSHE,https://cloudtcm.com/herb/4238,FU SHE,蝮蛇,Pallas's Pit Viper,Agkistrodon halys (Pallas); Gloydius halys,manual_supplement_non_HERB,MANUAL_FUSHE_PUBCHEM_10467,https://pubchem.ncbi.nlm.nih.gov/compound/10467,eicosanoic acid,二十烷酸,manual_supplement:FuShe+PubChem,CCCCCCCCCCCCCCCCCCCC(=O)O,10467,True,,CCCCCCCCCCCCCCCCCCCC(=O)O,VKOBVWXKNCXXDE-UHFFFAOYSA-N,C20H40O2,312.30283052,22
MFH0081,蝮蛇,蝮蛇,蝮蛇,FU SHE,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,FU SHE;Agkistrodon halys;Gloydius halys,MANUAL_FUSHE,https://cloudtcm.com/herb/4238,FU SHE,蝮蛇,Pallas's Pit Viper,Agkistrodon halys (Pallas); Gloydius halys,manual_supplement_non_HERB,MANUAL_FUSHE_PUBCHEM_5281,https://pubchem.ncbi.nlm.nih.gov/compound/5281,octadecanoic acid,十八烷酸,manual_supplement:FuShe+PubChem,CCCCCCCCCCCCCCCCCC(=O)O,5281,True,,CCCCCCCCCCCCCCCCCC(=O)O,QIQXTHQIDYTFRH-UHFFFAOYSA-N,C18H36O2,284.271530392,20
MFH0081,蝮蛇,蝮蛇,蝮蛇,FU SHE,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,FU SHE;Agkistrodon halys;Gloydius halys,MANUAL_FUSHE,https://cloudtcm.com/herb/4238,FU SHE,蝮蛇,Pallas's Pit Viper,Agkistrodon halys (Pallas); Gloydius halys,manual_supplement_non_HERB,MANUAL_FUSHE_PUBCHEM_10465,https://pubchem.ncbi.nlm.nih.gov/compound/10465,heptadecanoic acid,十七烷酸,manual_supplement:FuShe+PubChem,CCCCCCCCCCCCCCCCC(=O)O,10465,True,,CCCCCCCCCCCCCCCCC(=O)O,KEMQGTRYUADPNZ-UHFFFAOYSA-N,C17H34O2,270.255880328,19
MFH0081,蝮蛇,蝮蛇,蝮蛇,FU SHE,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,FU SHE;Agkistrodon halys;Gloydius halys,MANUAL_FUSHE,https://cloudtcm.com/herb/4238,FU SHE,蝮蛇,Pallas's Pit Viper,Agkistrodon halys (Pallas); Gloydius halys,manual_supplement_non_HERB,MANUAL_FUSHE_PUBCHEM_985,https://pubchem.ncbi.nlm.nih.gov/compound/985,hexadecanoic acid,十六烷酸,manual_supplement:FuShe+PubChem,CCCCCCCCCCCCCCCC(=O)O,985,True,,CCCCCCCCCCCCCCCC(=O)O,IPCSVZSSVZVIGE-UHFFFAOYSA-N,C16H32O2,256.240230264,18
MFH0081,蝮蛇,蝮蛇,蝮蛇,FU SHE,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,FU SHE;Agkistrodon halys;Gloydius halys,MANUAL_FUSHE,https://cloudtcm.com/herb/4238,FU SHE,蝮蛇,Pallas's Pit Viper,Agkistrodon halys (Pallas); Gloydius halys,manual_supplement_non_HERB,MANUAL_FUSHE_PUBCHEM_1015,https://pubchem.ncbi.nlm.nih.gov/compound/1015,phosphorylethanolamine,磷酸乙醇胺,manual_supplement:FuShe+PubChem,C(COP(=O)(O)O)N,1015,True,,NCCOP(=O)(O)O,SUHOOTKUPISOBE-UHFFFAOYSA-N,C2H8NO4P,141.01909436600002,8
MFH0081,蝮蛇,蝮蛇,蝮蛇,FU SHE,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,FU SHE;Agkistrodon halys;Gloydius halys,MANUAL_FUSHE,https://cloudtcm.com/herb/4238,FU SHE,蝮蛇,Pallas's Pit Viper,Agkistrodon halys (Pallas); Gloydius halys,manual_supplement_non_HERB,MANUAL_FUSHE_PUBCHEM_1014,https://pubchem.ncbi.nlm.nih.gov/compound/1014,phosphorylcholine,磷酸胆碱,manual_supplement:FuShe+PubChem,C[N+](C)(C)CCOP(=O)(O)O,1014,True,,C[N+](C)(C)CCOP(=O)(O)O,YHHSONZFOIEMCP-UHFFFAOYSA-O,C5H15NO4P+,184.07332101008998,11
MFH0081,蝮蛇,蝮蛇,蝮蛇,FU SHE,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,FU SHE;Agkistrodon halys;Gloydius halys,MANUAL_FUSHE,https://cloudtcm.com/herb/4238,FU SHE,蝮蛇,Pallas's Pit Viper,Agkistrodon halys (Pallas); Gloydius halys,manual_supplement_non_HERB,MANUAL_FUSHE_PUBCHEM_68841,https://pubchem.ncbi.nlm.nih.gov/compound/68841,phosphoserine,磷酸丝氨酸,manual_supplement:FuShe+PubChem,C(C(C(=O)O)N)OP(=O)(O)O,68841,True,,NC(COP(=O)(O)O)C(=O)O,BZQFBWGGLXLEPQ-UHFFFAOYSA-N,C3H8NO6P,185.00892360600002,11
